Strain,Stress_MPa,std_Stress_MPa,up_std_Stress_MPa,down_std_Stress_MPa,up_2std_Stress_MPa,down_2std_Stress_MPa,up_3std_Stress_MPa,down_3std_Stress_MPa,min_Stress_MPa,max_Stress_MPa,q1_Stress_MPa,q3_Stress_MPa
0.004905453508599403,139.2002862445919,9.768865305554714,148.96915155014662,129.43142093903717,158.73801685570132,119.66255563348247,168.50688216125604,109.89369032792774,126.64950093164344,164.58248977971118,133.94908237791793,142.33116602561378
0.004952799758655097,139.3636979427861,9.771679043618608,149.1353769864047,129.5920188991675,158.9070560300233,119.8203398555489,168.67873507364192,110.04866081193028,126.93058589698495,164.76401447905843,134.09675967869504,142.52297914428564
0.005000146008710792,139.52052718649577,9.775801753910667,149.29632894040643,129.7447254325851,159.0721306943171,119.96892367867443,168.84793244822777,110.19312192476377,127.20386617358666,164.94553917840568,134.24210064041924,142.71106877219623
0.005047492258766486,139.67038626389208,9.777133032310322,149.44751929620242,129.89325323158175,159.22465232851272,120.11612019927144,169.00178536082305,110.33898716696112,127.47708148241436,165.1130794982061,134.38556791278714,142.899728483792
0.0050948385088221805,139.8104846383678,9.77525804239019,149.585742680758,130.0352265959776,159.36100072314818,120.25996855358741,169.13625876553837,110.48471051119722,127.75029679124205,165.2639057054114,134.52898647526555,143.0793729942775
0.005142184758877875,139.9435375803988,9.776055902189647,149.71959348258846,130.16748167820916,159.49564938477812,120.39142577601952,169.27170528696774,110.61536987382988,128.02210779165225,165.41473191261667,134.64617889913671,143.24242058126433
0.00518953100893357,140.06682377012655,9.776001570555877,149.84282534068242,130.29082219957067,159.6188269112383,120.51482062901479,169.39482848179418,110.73881905845892,128.2706064565443,165.55289020042707,134.76250830497946,143.38018255630277
0.005236877258989264,140.18525082493014,9.774168166475752,149.9594189914059,130.41108265845438,159.73358715788163,120.63691449197863,169.5077553243574,110.86274632550288,128.51910512143633,165.67742663550277,134.86881790811532,143.49417888009253
0.005284223509044958,140.2985715798411,9.773291878674982,150.07186345851608,130.52527970116614,159.84515533719107,120.75198782249115,169.61844721586607,110.97869594381616,128.76760378632838,165.8019630705785,134.96284975223665,143.5997668230595
0.005331569759100653,140.40404517391806,9.769020377337592,150.17306555125566,130.63502479658047,159.94208592859326,120.86600441924288,169.71110630593085,111.09698404190529,129.01585108472125,165.9100776740055,135.05688159635795,143.69728009492098
0.005378916009156348,140.5045225713773,9.761954822246034,150.26647739362332,130.74256774913127,160.02843221586937,120.98061292688523,169.7903870381154,111.21865810463919,129.25267239872304,166.0011807057117,135.14324224792082,143.79382797119146
0.005426262259212042,140.59911077511336,9.756518482708717,150.35562925782207,130.84259229240465,160.1121477405308,121.08607380969593,169.8686662232395,111.3295553269872,129.48949371272482,166.09228373741794,135.21950660626928,143.8861402185938
0.005473608509267736,140.68845169346426,9.750735338103011,150.43918703156726,130.93771635536126,160.18992236967028,121.18698101725823,169.94065770777328,111.43624567915523,129.7263150267266,166.18133160859344,135.29577096461773,143.9645065245494
0.005520954759323431,140.77407735867305,9.741016670926406,150.51509402959945,131.03306068774666,160.25611070052588,121.29204401682024,169.99712737145228,111.55102734589383,129.9631363407284,166.25531348169304,135.36717554216355,144.0411764011242
0.005568301009379125,140.8563378239498,9.733183855302446,150.58952167925224,131.12315396864733,160.32270553455467,121.3899701133449,170.05588938985713,111.65678625804244,130.18959218293045,166.32929535479263,135.42487908732187,144.11450983830588
0.00561564725943482,140.92844246991623,9.726974806097354,150.6554172760136,131.20146766381887,160.38239208211095,121.47449285772153,170.10936688820829,111.74751805162417,130.34083612784434,166.40327722789226,135.45833142522346,144.16429208371582
0.005662993509490515,140.99654003808237,9.716094056194425,150.7126340942768,131.28044598188794,160.42872815047122,121.56435192569353,170.14482220666565,111.8482578694991,130.3826100060715,166.45850894100036,135.49174620001637,144.21081505395574
0.005710339759546209,141.0639947829914,9.704551354115663,150.76854613710705,131.35944342887572,160.47309749122272,121.65489207476006,170.17764884533838,111.95034072064439,130.42438388429863,166.50985210232676,135.52400729433668,144.25733802419566
0.005757686009601903,141.126721370833,9.697032735177874,150.82375410601088,131.4296886356551,160.52078684118874,121.73265590047725,170.21781957636662,112.03562316529937,130.45458656682837,166.56119526365313,135.54870093895897,144.30529522019162
